company_id,company_name,unified_code,legal_person,registered_capital,establish_date,industry,province,city,business_status
1,启明供应链有限公司,912600000000000001,吴杰艳,47591.46,2014-04-17,消费零售,上海市,上海市,在业
2,启明科技有限公司,912600000000000002,陈芳勇,625.47,2020-03-07,制造业,山东省,青岛市,在业
3,安信制造有限公司,912600000000000003,赵超艳,20162.26,2020-11-05,信息技术,山东省,青岛市,在业
4,嘉禾制造有限公司,912600000000000004,王超磊,23143.67,2019-02-10,新能源,上海市,上海市,存续
5,启明信息技术有限公司,912600000000000005,周杰勇,27945.23,2012-06-04,消费零售,上海市,上海市,迁入
6,恒泰科技有限公司,912600000000000006,吴敏娜,46348.54,2012-11-29,制造业,江苏省,苏州市,开业
7,中科科技有限公司,912600000000000007,黄婷勇,7549.42,2015-01-08,电子商务,上海市,上海市,存续
8,智联信息技术有限公司,912600000000000008,赵洋敏,40090.20,2013-04-08,建筑工程,湖北省,宜昌市,在业
9,嘉禾信息技术有限公司,912600000000000009,周勇磊,32954.31,2022-03-15,物流运输,北京市,北京市,存续
10,恒泰信息技术有限公司,912600000000000010,周婷伟,38451.82,2014-02-04,建筑工程,山东省,青岛市,存续
11,智联制造有限公司,912600000000000011,黄娜洋,35967.66,2010-02-06,农业科技,上海市,上海市,迁入
12,博远供应链有限公司,912600000000000012,黄伟芳,5284.80,2017-04-05,制造业,江苏省,苏州市,存续
13,华辰制造有限公司,912600000000000013,杨娜伟,6480.54,2020-01-02,新能源,上海市,上海市,存续
14,嘉禾供应链有限公司,912600000000000014,吴超艳,11534.92,2013-04-27,建筑工程,山东省,济南市,存续
15,嘉禾制造有限公司,912600000000000015,周洋洋,39229.35,2007-12-29,医药健康,广东省,深圳市,存续
16,博远科技有限公司,912600000000000016,王磊婷,47961.81,2025-03-31,新能源,浙江省,宁波市,迁入
17,联盛信息技术有限公司,912600000000000017,杨芳勇,24063.21,2014-02-11,农业科技,北京市,北京市,存续
18,博远制造有限公司,912600000000000018,黄杰敏,26220.88,2012-04-20,信息技术,广东省,深圳市,存续
19,华辰科技有限公司,912600000000000019,黄婷敏,46112.04,2011-01-17,农业科技,北京市,北京市,在业
20,智联供应链有限公司,912600000000000020,张婷娜,26731.86,2011-01-30,消费零售,北京市,北京市,存续
21,安信供应链有限公司,912600000000000021,陈勇勇,15593.01,2016-12-19,消费零售,湖北省,武汉市,存续
22,启明制造有限公司,912600000000000022,李敏敏,24361.61,2013-11-30,制造业,广东省,东莞市,开业
23,远航科技有限公司,912600000000000023,杨娜磊,27480.48,2016-05-30,电子商务,山东省,青岛市,存续
24,智联供应链有限公司,912600000000000024,吴静杰,35942.62,2011-08-22,建筑工程,浙江省,杭州市,存续
25,博远供应链有限公司,912600000000000025,李婷伟,13553.78,2008-01-13,新能源,广东省,广州市,在业
26,嘉禾科技有限公司,912600000000000026,陈磊娜,16020.77,2014-03-14,建筑工程,广东省,广州市,存续
27,华辰科技有限公司,912600000000000027,李敏伟,13223.58,2008-02-21,建筑工程,北京市,北京市,存续
28,嘉禾科技有限公司,912600000000000028,赵磊杰,23074.21,2008-01-28,物流运输,四川省,绵阳市,存续
29,智联制造有限公司,912600000000000029,赵静磊,19020.27,2010-03-02,制造业,湖北省,武汉市,在业
30,联盛科技有限公司,912600000000000030,陈洋磊,34917.38,2019-04-02,供应链服务,湖北省,武汉市,迁入
31,启明供应链有限公司,912600000000000031,吴芳芳,3279.19,2012-12-25,制造业,四川省,成都市,存续
32,远航制造有限公司,912600000000000032,赵洋洋,21526.12,2024-12-01,物流运输,四川省,绵阳市,在业
33,智联信息技术有限公司,912600000000000033,陈娜敏,27374.89,2021-06-13,制造业,浙江省,杭州市,存续
34,远航科技有限公司,912600000000000034,张艳伟,47944.71,2019-08-24,电子商务,山东省,青岛市,在业
35,华辰供应链有限公司,912600000000000035,黄伟敏,33064.45,2024-04-20,电子商务,四川省,绵阳市,在业
36,联盛制造有限公司,912600000000000036,刘磊磊,12009.38,2007-11-03,农业科技,湖北省,宜昌市,存续
37,博远供应链有限公司,912600000000000037,黄伟磊,8335.56,2021-05-07,电子商务,山东省,青岛市,在业
38,智联制造有限公司,912600000000000038,张超超,15302.29,2023-09-04,信息技术,北京市,北京市,开业
39,嘉禾科技有限公司,912600000000000039,赵洋艳,29328.22,2009-12-17,电子商务,北京市,北京市,在业
40,博远制造有限公司,912600000000000040,周静静,7523.67,2023-08-24,制造业,广东省,广州市,在业
41,联盛制造有限公司,912600000000000041,张洋敏,15116.95,2018-12-29,制造业,浙江省,杭州市,在业
42,智联供应链有限公司,912600000000000042,周伟娜,40700.35,2017-08-02,新能源,山东省,青岛市,存续
43,华辰制造有限公司,912600000000000043,李磊静,25992.11,2022-12-12,物流运输,广东省,广州市,存续
44,恒泰科技有限公司,912600000000000044,李洋静,49259.14,2023-03-07,供应链服务,浙江省,杭州市,存续
45,启明供应链有限公司,912600000000000045,杨婷勇,45520.23,2014-12-03,供应链服务,上海市,上海市,存续
46,联盛制造有限公司,912600000000000046,刘娜磊,24993.23,2007-06-07,消费零售,上海市,上海市,存续
47,恒泰信息技术有限公司,912600000000000047,杨娜敏,33024.03,2009-04-30,农业科技,四川省,绵阳市,存续
48,嘉禾信息技术有限公司,912600000000000048,刘娜勇,41665.25,2016-05-16,供应链服务,四川省,绵阳市,存续
49,启明制造有限公司,912600000000000049,陈勇静,16784.19,2019-07-24,医药健康,广东省,佛山市,存续
50,智联科技有限公司,912600000000000050,陈静杰,48626.35,2018-02-14,农业科技,江苏省,南京市,存续
51,博远制造有限公司,912600000000000051,李婷勇,35964.88,2013-03-26,电子商务,湖北省,武汉市,存续
52,博远供应链有限公司,912600000000000052,王静艳,16857.05,2011-01-09,建筑工程,湖北省,宜昌市,存续
53,华辰供应链有限公司,912600000000000053,李婷静,17267.95,2014-09-24,新能源,湖北省,宜昌市,存续
54,安信科技有限公司,912600000000000054,周超敏,14207.02,2014-01-05,电子商务,浙江省,宁波市,在业
55,恒泰供应链有限公司,912600000000000055,吴婷娜,48629.50,2018-02-28,建筑工程,上海市,上海市,存续
56,博远科技有限公司,912600000000000056,张艳超,1901.07,2023-02-20,电子商务,湖北省,武汉市,开业
57,嘉禾信息技术有限公司,912600000000000057,陈勇磊,17696.92,2017-11-09,建筑工程,山东省,青岛市,存续
58,安信制造有限公司,912600000000000058,黄敏磊,24293.61,2025-01-27,建筑工程,山东省,济南市,存续
59,博远科技有限公司,912600000000000059,周婷艳,29296.29,2020-08-31,建筑工程,湖北省,宜昌市,开业
60,安信制造有限公司,912600000000000060,张芳艳,16237.81,2014-08-04,医药健康,上海市,上海市,在业
61,华辰信息技术有限公司,912600000000000061,刘敏洋,48987.85,2011-11-24,电子商务,湖北省,武汉市,在业
62,恒泰供应链有限公司,912600000000000062,周婷磊,43134.97,2007-10-22,新能源,广东省,深圳市,开业
63,远航供应链有限公司,912600000000000063,张婷杰,30535.22,2022-02-25,制造业,湖北省,武汉市,在业
64,远航供应链有限公司,912600000000000064,陈艳超,15317.45,2007-11-09,新能源,北京市,北京市,存续
65,远航供应链有限公司,912600000000000065,赵婷杰,3155.32,2010-01-08,农业科技,广东省,深圳市,迁入
66,智联科技有限公司,912600000000000066,黄婷超,25971.58,2020-08-10,消费零售,北京市,北京市,存续
67,恒泰科技有限公司,912600000000000067,王芳磊,25657.78,2009-07-13,供应链服务,四川省,成都市,在业
68,智联供应链有限公司,912600000000000068,李洋婷,1890.35,2008-08-03,消费零售,江苏省,苏州市,存续
69,恒泰供应链有限公司,912600000000000069,杨娜艳,33250.32,2020-07-10,消费零售,广东省,深圳市,在业
70,联盛信息技术有限公司,912600000000000070,周杰勇,10854.46,2009-10-01,信息技术,山东省,青岛市,在业
71,启明制造有限公司,912600000000000071,吴超娜,6234.72,2021-03-06,信息技术,浙江省,温州市,存续
72,远航制造有限公司,912600000000000072,陈超磊,2009.84,2015-12-19,消费零售,湖北省,武汉市,存续
73,远航科技有限公司,912600000000000073,张艳敏,18032.06,2006-09-17,新能源,山东省,青岛市,存续
74,启明信息技术有限公司,912600000000000074,黄磊艳,13115.40,2008-08-18,电子商务,北京市,北京市,在业
75,嘉禾科技有限公司,912600000000000075,李艳勇,2342.90,2018-11-27,供应链服务,上海市,上海市,存续
76,安信供应链有限公司,912600000000000076,王芳洋,1587.33,2013-06-07,信息技术,山东省,青岛市,存续
77,启明科技有限公司,912600000000000077,杨超娜,37572.07,2024-07-11,建筑工程,江苏省,南京市,开业
78,中科信息技术有限公司,912600000000000078,刘艳磊,44884.26,2009-06-25,消费零售,浙江省,宁波市,存续
79,启明信息技术有限公司,912600000000000079,吴洋勇,22206.88,2021-06-06,电子商务,浙江省,温州市,存续
80,恒泰供应链有限公司,912600000000000080,陈敏艳,2185.07,2009-03-08,新能源,浙江省,宁波市,存续
81,智联供应链有限公司,912600000000000081,周芳杰,30309.66,2017-08-20,新能源,湖北省,武汉市,在业
82,启明科技有限公司,912600000000000082,赵洋伟,20567.32,2015-04-22,物流运输,上海市,上海市,存续
83,安信科技有限公司,912600000000000083,陈娜伟,13686.26,2013-10-17,物流运输,江苏省,南京市,在业
84,安信信息技术有限公司,912600000000000084,周婷伟,33517.23,2013-03-26,物流运输,上海市,上海市,存续
85,启明制造有限公司,912600000000000085,刘伟静,5008.94,2019-01-11,供应链服务,山东省,济南市,存续
86,智联供应链有限公司,912600000000000086,周婷艳,44337.77,2023-12-18,供应链服务,山东省,青岛市,存续
87,智联信息技术有限公司,912600000000000087,黄芳敏,17924.62,2013-05-31,制造业,山东省,济南市,存续
88,远航供应链有限公司,912600000000000088,刘娜艳,33905.98,2015-09-02,物流运输,湖北省,武汉市,存续
89,远航信息技术有限公司,912600000000000089,李伟磊,49186.69,2019-04-23,信息技术,四川省,绵阳市,在业
90,远航制造有限公司,912600000000000090,张勇艳,40994.86,2007-02-09,信息技术,广东省,深圳市,存续
91,博远制造有限公司,912600000000000091,周磊芳,25151.93,2009-11-28,供应链服务,湖北省,武汉市,存续
92,中科制造有限公司,912600000000000092,吴婷杰,19173.40,2022-12-21,供应链服务,江苏省,南京市,存续
93,远航信息技术有限公司,912600000000000093,吴芳敏,46052.08,2017-11-17,农业科技,北京市,北京市,在业
94,华辰制造有限公司,912600000000000094,张洋静,3842.14,2023-01-10,制造业,广东省,佛山市,存续
95,华辰信息技术有限公司,912600000000000095,吴芳芳,31859.43,2017-01-05,物流运输,江苏省,南京市,在业
96,联盛信息技术有限公司,912600000000000096,黄超静,19567.70,2006-08-05,建筑工程,山东省,济南市,存续
97,远航科技有限公司,912600000000000097,吴艳伟,43070.25,2018-11-30,物流运输,湖北省,宜昌市,存续
98,中科制造有限公司,912600000000000098,张芳敏,49760.06,2008-07-08,消费零售,江苏省,无锡市,存续
99,联盛信息技术有限公司,912600000000000099,陈磊勇,31012.74,2020-11-26,物流运输,四川省,绵阳市,存续
100,中科制造有限公司,912600000000000100,张洋婷,31249.04,2009-01-29,供应链服务,江苏省,南京市,存续
